segment_id,drifter_id,start_time_utc,end_time_utc,month_key,recipe,validity_flag,status_flag,hard_fail,hard_fail_reason,invalidity_reason,ncs_score,actual_current_reader,actual_wind_reader,actual_wave_reader,wave_loading_status,current_fallback_used,wind_fallback_used,wave_fallback_used,recipe_family,is_gfs_recipe
300234063894910_20170207T000000Z_20170210T000000Z,300234063894910,2017-02-07T00:00:00+00:00,2017-02-10T00:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,6.4790527678514716,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170210T060000Z_20170213T060000Z,300234063894910,2017-02-10T06:00:00+00:00,2017-02-13T06:00:00+00:00,201702,cmems_era5,valid,valid,False,,,4.334845477854485,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170210T060000Z_20170213T060000Z,300234063894910,2017-02-10T06:00:00+00:00,2017-02-13T06:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,4.381359902514634,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170210T060000Z_20170213T060000Z,300234063894910,2017-02-10T06:00:00+00:00,2017-02-13T06:00:00+00:00,201702,hycom_era5,valid,valid,False,,,8.269651498906262,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170210T060000Z_20170213T060000Z,300234063894910,2017-02-10T06:00:00+00:00,2017-02-13T06:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,8.290701001518432,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170213T120000Z_20170216T120000Z,300234063894910,2017-02-13T12:00:00+00:00,2017-02-16T12:00:00+00:00,201702,cmems_era5,valid,valid,False,,,2.9255085198021975,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170213T120000Z_20170216T120000Z,300234063894910,2017-02-13T12:00:00+00:00,2017-02-16T12:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,2.8436707973374302,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170213T120000Z_20170216T120000Z,300234063894910,2017-02-13T12:00:00+00:00,2017-02-16T12:00:00+00:00,201702,hycom_era5,valid,valid,False,,,6.951585757099155,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170213T120000Z_20170216T120000Z,300234063894910,2017-02-13T12:00:00+00:00,2017-02-16T12:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,6.790333400795154,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170216T180000Z_20170219T180000Z,300234063894910,2017-02-16T18:00:00+00:00,2017-02-19T18:00:00+00:00,201702,cmems_era5,valid,valid,False,,,5.138984537480313,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170216T180000Z_20170219T180000Z,300234063894910,2017-02-16T18:00:00+00:00,2017-02-19T18:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,5.2145181221760035,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170216T180000Z_20170219T180000Z,300234063894910,2017-02-16T18:00:00+00:00,2017-02-19T18:00:00+00:00,201702,hycom_era5,valid,valid,False,,,6.917948419294774,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170216T180000Z_20170219T180000Z,300234063894910,2017-02-16T18:00:00+00:00,2017-02-19T18:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,6.950258485920237,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170220T000000Z_20170223T000000Z,300234063894910,2017-02-20T00:00:00+00:00,2017-02-23T00:00:00+00:00,201702,cmems_era5,valid,valid,False,,,3.996764306066135,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170220T000000Z_20170223T000000Z,300234063894910,2017-02-20T00:00:00+00:00,2017-02-23T00:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,4.129082307152626,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170220T000000Z_20170223T000000Z,300234063894910,2017-02-20T00:00:00+00:00,2017-02-23T00:00:00+00:00,201702,hycom_era5,valid,valid,False,,,3.522429555729174,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170220T000000Z_20170223T000000Z,300234063894910,2017-02-20T00:00:00+00:00,2017-02-23T00:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,3.653906488500292,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170223T060000Z_20170226T060000Z,300234063894910,2017-02-23T06:00:00+00:00,2017-02-26T06:00:00+00:00,201702,cmems_era5,valid,valid,False,,,3.7838408925612534,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170223T060000Z_20170226T060000Z,300234063894910,2017-02-23T06:00:00+00:00,2017-02-26T06:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,3.6900998536556933,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894910_20170223T060000Z_20170226T060000Z,300234063894910,2017-02-23T06:00:00+00:00,2017-02-26T06:00:00+00:00,201702,hycom_era5,valid,valid,False,,,5.230426597539254,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894910_20170223T060000Z_20170226T060000Z,300234063894910,2017-02-23T06:00:00+00:00,2017-02-26T06:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,5.16555903623331,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894920_20161202T120000Z_20161205T120000Z,300234063894920,2016-12-02T12:00:00+00:00,2016-12-05T12:00:00+00:00,201612,cmems_era5,valid,valid,False,,,4.8378872706066725,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894920_20161202T120000Z_20161205T120000Z,300234063894920,2016-12-02T12:00:00+00:00,2016-12-05T12:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,4.882009149544214,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894920_20161202T120000Z_20161205T120000Z,300234063894920,2016-12-02T12:00:00+00:00,2016-12-05T12:00:00+00:00,201612,hycom_era5,valid,valid,False,,,4.394043307169213,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894920_20161202T120000Z_20161205T120000Z,300234063894920,2016-12-02T12:00:00+00:00,2016-12-05T12:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,4.432236827978062,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894920_20161205T180000Z_20161208T180000Z,300234063894920,2016-12-05T18:00:00+00:00,2016-12-08T18:00:00+00:00,201612,cmems_era5,valid,valid,False,,,4.28829961676501,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894920_20161205T180000Z_20161208T180000Z,300234063894920,2016-12-05T18:00:00+00:00,2016-12-08T18:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,4.17247518749629,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894920_20161205T180000Z_20161208T180000Z,300234063894920,2016-12-05T18:00:00+00:00,2016-12-08T18:00:00+00:00,201612,hycom_era5,valid,valid,False,,,3.688750193322175,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894920_20161205T180000Z_20161208T180000Z,300234063894920,2016-12-05T18:00:00+00:00,2016-12-08T18:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,3.588229565592201,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894920_20161209T000000Z_20161212T000000Z,300234063894920,2016-12-09T00:00:00+00:00,2016-12-12T00:00:00+00:00,201612,cmems_era5,valid,valid,False,,,6.4212891776337795,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894920_20161209T000000Z_20161212T000000Z,300234063894920,2016-12-09T00:00:00+00:00,2016-12-12T00:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,6.287722771532061,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894920_20161209T000000Z_20161212T000000Z,300234063894920,2016-12-09T00:00:00+00:00,2016-12-12T00:00:00+00:00,201612,hycom_era5,valid,valid,False,,,7.514989007799771,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894920_20161209T000000Z_20161212T000000Z,300234063894920,2016-12-09T00:00:00+00:00,2016-12-12T00:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,7.398293988815793,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894920_20161212T060000Z_20161215T060000Z,300234063894920,2016-12-12T06:00:00+00:00,2016-12-15T06:00:00+00:00,201612,cmems_era5,valid,valid,False,,,6.739898149334507,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894920_20161212T060000Z_20161215T060000Z,300234063894920,2016-12-12T06:00:00+00:00,2016-12-15T06:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,6.591199470984809,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894920_20161212T060000Z_20161215T060000Z,300234063894920,2016-12-12T06:00:00+00:00,2016-12-15T06:00:00+00:00,201612,hycom_era5,valid,valid,False,,,6.356222998718301,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894920_20161212T060000Z_20161215T060000Z,300234063894920,2016-12-12T06:00:00+00:00,2016-12-15T06:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,6.2082894466593075,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894920_20161215T120000Z_20161218T120000Z,300234063894920,2016-12-15T12:00:00+00:00,2016-12-18T12:00:00+00:00,201612,cmems_era5,valid,valid,False,,,2.682653763558869,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894920_20161215T120000Z_20161218T120000Z,300234063894920,2016-12-15T12:00:00+00:00,2016-12-18T12:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,2.6605976225416508,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894920_20161215T120000Z_20161218T120000Z,300234063894920,2016-12-15T12:00:00+00:00,2016-12-18T12:00:00+00:00,201612,hycom_era5,valid,valid,False,,,2.5297696055363823,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894920_20161215T120000Z_20161218T120000Z,300234063894920,2016-12-15T12:00:00+00:00,2016-12-18T12:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,2.5432687159422955,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894920_20161218T180000Z_20161221T180000Z,300234063894920,2016-12-18T18:00:00+00:00,2016-12-21T18:00:00+00:00,201612,cmems_era5,valid,valid,False,,,3.861910257180294,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894920_20161218T180000Z_20161221T180000Z,300234063894920,2016-12-18T18:00:00+00:00,2016-12-21T18:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,3.9077739625131485,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894920_20161218T180000Z_20161221T180000Z,300234063894920,2016-12-18T18:00:00+00:00,2016-12-21T18:00:00+00:00,201612,hycom_era5,valid,valid,False,,,5.031437367701486,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894920_20161218T180000Z_20161221T180000Z,300234063894920,2016-12-18T18:00:00+00:00,2016-12-21T18:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,5.075457206941004,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894920_20161222T000000Z_20161225T000000Z,300234063894920,2016-12-22T00:00:00+00:00,2016-12-25T00:00:00+00:00,201612,cmems_era5,valid,valid,False,,,3.6802173466958186,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894920_20161222T000000Z_20161225T000000Z,300234063894920,2016-12-22T00:00:00+00:00,2016-12-25T00:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,3.642131744853011,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063894920_20161222T000000Z_20161225T000000Z,300234063894920,2016-12-22T00:00:00+00:00,2016-12-25T00:00:00+00:00,201612,hycom_era5,valid,valid,False,,,4.814898714078683,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063894920_20161222T000000Z_20161225T000000Z,300234063894920,2016-12-22T00:00:00+00:00,2016-12-25T00:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,4.77291916018644,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895680_20170105T060000Z_20170108T060000Z,300234063895680,2017-01-05T06:00:00+00:00,2017-01-08T06:00:00+00:00,201701,cmems_era5,valid,valid,False,,,3.004833398741922,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895680_20170105T060000Z_20170108T060000Z,300234063895680,2017-01-05T06:00:00+00:00,2017-01-08T06:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,3.018461705540448,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895680_20170105T060000Z_20170108T060000Z,300234063895680,2017-01-05T06:00:00+00:00,2017-01-08T06:00:00+00:00,201701,hycom_era5,valid,valid,False,,,3.72804648490686,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895680_20170105T060000Z_20170108T060000Z,300234063895680,2017-01-05T06:00:00+00:00,2017-01-08T06:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,3.7278749769302357,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20161227T000000Z_20161230T000000Z,300234063895740,2016-12-27T00:00:00+00:00,2016-12-30T00:00:00+00:00,201612,cmems_era5,valid,valid,False,,,4.571620410040125,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20161227T000000Z_20161230T000000Z,300234063895740,2016-12-27T00:00:00+00:00,2016-12-30T00:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,4.575718169411012,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20161227T000000Z_20161230T000000Z,300234063895740,2016-12-27T00:00:00+00:00,2016-12-30T00:00:00+00:00,201612,hycom_era5,valid,valid,False,,,4.245296508321768,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20161227T000000Z_20161230T000000Z,300234063895740,2016-12-27T00:00:00+00:00,2016-12-30T00:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,4.245474130471005,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20161230T060000Z_20170102T060000Z,300234063895740,2016-12-30T06:00:00+00:00,2017-01-02T06:00:00+00:00,201612,cmems_era5,valid,valid,False,,,2.1805868274289897,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20161230T060000Z_20170102T060000Z,300234063895740,2016-12-30T06:00:00+00:00,2017-01-02T06:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,2.016421010738514,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20161230T060000Z_20170102T060000Z,300234063895740,2016-12-30T06:00:00+00:00,2017-01-02T06:00:00+00:00,201612,hycom_era5,valid,valid,False,,,2.1586297869200353,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20161230T060000Z_20170102T060000Z,300234063895740,2016-12-30T06:00:00+00:00,2017-01-02T06:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,2.0851211220800367,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20170102T120000Z_20170105T120000Z,300234063895740,2017-01-02T12:00:00+00:00,2017-01-05T12:00:00+00:00,201701,cmems_era5,valid,valid,False,,,5.47431357823838,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20170102T120000Z_20170105T120000Z,300234063895740,2017-01-02T12:00:00+00:00,2017-01-05T12:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,5.4099664557667095,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20170102T120000Z_20170105T120000Z,300234063895740,2017-01-02T12:00:00+00:00,2017-01-05T12:00:00+00:00,201701,hycom_era5,valid,valid,False,,,4.959154858349195,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20170102T120000Z_20170105T120000Z,300234063895740,2017-01-02T12:00:00+00:00,2017-01-05T12:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,4.8860672995604455,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20170105T180000Z_20170108T180000Z,300234063895740,2017-01-05T18:00:00+00:00,2017-01-08T18:00:00+00:00,201701,cmems_era5,valid,valid,False,,,4.416328976550681,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20170105T180000Z_20170108T180000Z,300234063895740,2017-01-05T18:00:00+00:00,2017-01-08T18:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,4.2993616124622385,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20170105T180000Z_20170108T180000Z,300234063895740,2017-01-05T18:00:00+00:00,2017-01-08T18:00:00+00:00,201701,hycom_era5,valid,valid,False,,,3.122620224808524,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20170105T180000Z_20170108T180000Z,300234063895740,2017-01-05T18:00:00+00:00,2017-01-08T18:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,3.0718441625997297,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20170109T000000Z_20170112T000000Z,300234063895740,2017-01-09T00:00:00+00:00,2017-01-12T00:00:00+00:00,201701,cmems_era5,valid,valid,False,,,4.664961197637578,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20170109T000000Z_20170112T000000Z,300234063895740,2017-01-09T00:00:00+00:00,2017-01-12T00:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,4.544384308989317,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20170109T000000Z_20170112T000000Z,300234063895740,2017-01-09T00:00:00+00:00,2017-01-12T00:00:00+00:00,201701,hycom_era5,valid,valid,False,,,4.185256230720887,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20170109T000000Z_20170112T000000Z,300234063895740,2017-01-09T00:00:00+00:00,2017-01-12T00:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,4.069043681535061,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20170112T060000Z_20170115T060000Z,300234063895740,2017-01-12T06:00:00+00:00,2017-01-15T06:00:00+00:00,201701,cmems_era5,valid,valid,False,,,3.613870171862476,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20170112T060000Z_20170115T060000Z,300234063895740,2017-01-12T06:00:00+00:00,2017-01-15T06:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,3.613211635529994,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20170112T060000Z_20170115T060000Z,300234063895740,2017-01-12T06:00:00+00:00,2017-01-15T06:00:00+00:00,201701,hycom_era5,valid,valid,False,,,2.8949742220593104,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20170112T060000Z_20170115T060000Z,300234063895740,2017-01-12T06:00:00+00:00,2017-01-15T06:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,2.90432459437496,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20170115T120000Z_20170118T120000Z,300234063895740,2017-01-15T12:00:00+00:00,2017-01-18T12:00:00+00:00,201701,cmems_era5,valid,valid,False,,,2.4683796395466477,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20170115T120000Z_20170118T120000Z,300234063895740,2017-01-15T12:00:00+00:00,2017-01-18T12:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,2.4932541764453524,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20170115T120000Z_20170118T120000Z,300234063895740,2017-01-15T12:00:00+00:00,2017-01-18T12:00:00+00:00,201701,hycom_era5,valid,valid,False,,,3.051734384078035,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20170115T120000Z_20170118T120000Z,300234063895740,2017-01-15T12:00:00+00:00,2017-01-18T12:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,3.0982848046012452,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20170118T180000Z_20170121T180000Z,300234063895740,2017-01-18T18:00:00+00:00,2017-01-21T18:00:00+00:00,201701,cmems_era5,valid,valid,False,,,4.4858762635383025,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20170118T180000Z_20170121T180000Z,300234063895740,2017-01-18T18:00:00+00:00,2017-01-21T18:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,4.47188911976299,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20170118T180000Z_20170121T180000Z,300234063895740,2017-01-18T18:00:00+00:00,2017-01-21T18:00:00+00:00,201701,hycom_era5,valid,valid,False,,,5.48028075863544,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20170118T180000Z_20170121T180000Z,300234063895740,2017-01-18T18:00:00+00:00,2017-01-21T18:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,5.456860102232534,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20170122T000000Z_20170125T000000Z,300234063895740,2017-01-22T00:00:00+00:00,2017-01-25T00:00:00+00:00,201701,cmems_era5,valid,valid,False,,,4.435700521957061,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895740_20170122T000000Z_20170125T000000Z,300234063895740,2017-01-22T00:00:00+00:00,2017-01-25T00:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,4.3768981701601035,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895740_20170122T000000Z_20170125T000000Z,300234063895740,2017-01-22T00:00:00+00:00,2017-01-25T00:00:00+00:00,201701,hycom_era5,valid,valid,False,,,3.889252167926511,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
